categ_id,name,ext_code,default_code,lst_price
MM,Sombra Compacta Hiperpigmentada Puros Repuesto de 37 mm. x 4g. @Azul Eléctrico Satinado,d,1110-P06,200.00
MM,Sombra Compacta Hiperpigmentada Puros Repuesto de 37 mm. x 4g. @Lila Satinado,d,1110-P08,172.00
MM,Sombra Compacta Hiperpigmentada Puros Repuesto de 33 mm. x 4g. @Verde Mate,e,1110-P09,200.00
MM,Sombra Compacta Apta HD. Reflectante Repuesto de 37 mm. x 4gr. @Gris Tiza con Perla Plata,f,1110-R01,172.00
MM,Sombra Compacta Apta HD. Reflectante Repuesto de 37 mm. x 4gr. @Blanco con Perla Plata,f,1110-R03,172.00
MM,Sombra Compacta Apta HD. Reflectante Repuesto de 37 mm. x 4gr. @Negro Réflex,f,1110-R05,172.00
MM,Sombra Compacta Apta HD. Reflectante Repuesto de 37 mm. x 4gr. @Petróleo Intenso Réflex,f,1110-R06,172.00
MM,Sombra Compacta Apta HD. Siliconadas - Metalizadas Repuesto de 37 mm. x 4gr. @Oro Claro Metalizado,g,1110-S02,210.00
MM,Sombra Compacta Apta HD. Siliconadas - Metalizadas Repuesto de 37 mm. x 4gr. @Azul Zafiro Metalizado,g,1110-S04,172.00
MM,Sombra Compacta Apta HD. Siliconadas - Metalizadas Repuesto de 37 mm. x 4gr. @Rosa Tornasol Metalizado,g,1110-S06,172.00
MM,Sombra Compacta Apta HD. Siliconadas - Metalizadas Repuesto de 37 mm. x 4gr. @Lila Tornasol Metalizado,g,1110-S08,210.00
MM,Sombra Compacta Apta HD. Siliconadas - Metalizadas Repuesto de 37 mm. x 4gr. @Plata Metalizado,g,1110-S10,210.00
MM,Mila BB - Base Nude Pre Base neutra Pomo x 25g,,1114,372.00
MM,Mila BB - Base lumínica - PROXIMAMENTE - Efecto Strobing Pomo x 25g,,1115,0.00
MM,Sombra en Polvo Pigmento Puro Polvera x 2g. @Negro,,1143P-01,228.00
MM,Sombra en Polvo Pigmento Puro Polvera x 2g. @Verde Manzana,,1143P-08,228.00
MM,Sombra en Polvo Pigmento Puro Polvera x 2g. @Rojo,,1143P-10,228.00
MM,Sombra en Polvo Pigmento Puro Polvera x 2g. @Amarillo,,1143P-11,228.00
MM,Sombra en Polvo Pigmento Puro Polvera x 2g. @Azul,,1143P-12,228.00
MM,Sombra en Polvo Pigmento Puro Polvera x 2g. @Anaranjado  Fluo,,1143P-13,228.00
MM,Sombra en Polvo Pigmento Puro Polvera x 2g. @Verde Esmeralda,,1143P-14,172.00
MM,Sombra en Polvo Pigmento Puro Polvera x 2g. @Fucsia Magenta,,1143P-15,172.00
MM,Sombra en Polvo Perla Pote x 1g. @Dorado,,1152P-01,235.00
MM,Sombra en Polvo Perla Pote x 1g. @Cobre,,1152P-02,235.00
MM,Sombra en Polvo Perla Pote x 1g. @Rosa Dorado,,1152P-04,235.00
MM,Sombra en Polvo Perla Pote x 1g. @Rojizo,,1152P-06,235.00
MM,Sombra en Polvo Perla Pote x 1g. @Plata Metálico,,1152P-12,235.00
MM,Rubor Compacto Repuesto de 37mm.x 4g. @Rosa Satinado,,1210-201,210.00
MM,Rubor Compacto Repuesto de 37mm.x 4g. @Salmón Satinado,,1210-202,210.00
MM,Rubor Compacto Repuesto de 37mm.x 4g. @Marrón Claro Satinado,,1210-203,210.00
MM,Rubor Compacto Repuesto de 37mm.x 4g. @Rosa bebe semi-mate,,1210-204,210.00
MM,Rubor Compacto Repuesto de 37mm.x 4g. @Salmón tornasolado,,1210-205,210.00
MM,Rubor Compacto Repuesto de 37mm.x 4g. @Terracota Mate,,1210-206,210.00
MM,Rubor Compacto Repuesto de 37mm.x 4g. @Tostado Mate,,1210-207,210.00
MM,Rubor Compacto Repuesto de 37mm.x 4g. @Rosa Intenso Satinado,,1210-208,210.00
MM,Rubor Compacto Repuesto de 37mm.x 4g. @Rosa Claro Mate,,1210-209,210.00
MM,Rubor Compacto Repuesto de 37mm.x 4g. @Anaranjado claro semi - mate,,1210-210,210.00
MM,Rubor Compacto Repuesto de 37mm.x 4g. @Rosa Alilado,,1210-211,210.00
MM,Maquillaje Compacto Polvo Mate Petaca con Espejo x 10g. @Natural,,1300-01,375.00
MM,Maquillaje Compacto Polvo Mate Petaca con Espejo x 10g. @Dulce de Leche,,1300-02,375.00
MM,Maquillaje Compacto Polvo Mate Petaca con Espejo x 10g. @Dorado Terracota,,1300-03,375.00
MM,Maquillaje Compacto Polvo Mate Petaca con Espejo x 10g. @Tonalizador Dorado,,1300-05,375.00
MM,Maquillaje Compacto Polvo Mate Repuesto de 59mm x 10g. @Natural,,1300R-01,240.00
MM,Maquillaje Compacto Polvo Mate Repuesto de 59mm x 10g. @Dulce de Leche,,1300R-02,240.00
MM,Maquillaje Compacto Polvo Mate Repuesto de 59mm x 10g. @Dorado Terracota,,1300R-03,240.00
MM,Maquillaje Compacto Polvo Mate Repuesto de 59mm x 10g. @Tonalizador Dorado,,1300R-05,240.00
MM,Polvo Compacto Microfinish Ultra HD Petaca con Espejo x 10g. @Blanco - REFORMULADO,,1301-01,490.00
MM,Polvo Compacto Microfinish Ultra HD Petaca con Espejo x 10g. @Naranja,,1301-02,490.00
MM,Polvo Compacto Microfinish Ultra HD Repuesto de 59 mm x 10g. @Blanco - REFORMULADO,,1301R-01,310.00
MM,Polvo Compacto Microfinish Ultra HD Repuesto de 59 mm x 10g. @Naranja,,1301R-02,310.00
MM,Maquillaje Compacto Polvo Satinado Petaca con Espejo x 10g. @Dulce de leche,,1310-00,375.00
MM,Maquillaje Compacto Polvo Satinado Petaca con Espejo x 10g. @Tostado Terracota,,1310-01,375.00
MM,Maquillaje Compacto Polvo Satinado Petaca con Espejo x 10g. @Tostado Intenso,,1310-02,375.00
MM,Maquillaje Compacto Polvo Satinado Repuesto de 59mm x 10g. @Dulce de leche,,1310R-00,240.00
MM,Maquillaje Compacto Polvo Satinado Repuesto de 59mm x 10g. @Tostado Terracota,,1310R-01,240.00
MM,Maquillaje Compacto Polvo Satinado Repuesto de 59mm x 10g. @Tostado Intenso,,1310R-02,240.00
MM,Polvo Volátil MATE Polvera x 15g. @Marfil Translucido,,1320-01,440.00
MM,Polvo Volátil MATE Polvera x 15g. @Natural Rosado Traslucido,,1320-03,440.00
MM,"Labial Humectante Envase x 3,5g. @Coral",,1500-501,243.00
MM,"Labial Humectante Envase x 3,5g. @Fucsia",,1500-502,243.00
MM,"Labial Humectante Envase x 3,5g. @Rosa Nude",,1500-503,243.00
MM,"Labial Humectante Envase x 3,5g. @Beige Rosado",,1500-504,243.00
MM,"Labial Humectante Envase x 3,5g. @Dorado Suave",,1500-505,243.00
MM,"Labial Humectante Envase x 3,5g. @Rosa Anaranjado",,1500-506,200.00
MM,"Labial Humectante Envase x 3,5g. @Coral Anaranjado",,1500-507,200.00
MM,"Labial Humectante Envase x 3,5g. @Magenta Violáceo",,1500-508,243.00
MM,"Labial Humectante Envase x 3,5g. @Bronce Oscuro",,1500-509,200.00
MM,"Labial Humectante Envase x 3,5g. @Rojizo Perlado",,1500-510,243.00
MM,"Labial Humectante Envase x 3,5g. @Beige Dulce de Leche",,1500-511,243.00
MM,"Labial Humectante Envase x 3,5g. @Beige Rosado",,1500-512,243.00
MM,"Labial Humectante Envase x 3,5g. @Rosa Pastel",,1500-513,243.00
MM,"Labial Humectante Envase x 3,5g. @Colorado Bronce",,1500-516,243.00
MM,"Labial Humectante Envase x 3,5g. @Rojizo Intenso",,1500-517,243.00
MM,"Labial Humectante Envase x 3,5g. @Coral Rojizo",,1500-518,243.00
MM,"Labial Humectante Envase x 3,5g. @Beige Naranja Claro Suave",,1500-519,243.00
MM,"Labial Humectante Envase x 3,5g. @Rosa Perlado Traslúcido",,1500-520,200.00
MM,"Labial Humectante Envase x 3,5g. @Salmón Perlado",,1500-521,200.00
MM,"Labial Humectante Envase x 3,5g. @Guinda",,1500-522,200.00
MM,"Labial Humectante Envase x 3,5g. @Rosa Tornasol Oro Perlado",,1500-525,200.00
MM,"Labial Humectante Envase x 3,5g. @Beige Nude",,1500-528,200.00
MM,"Labial Humectante Envase x 3,5g. @Coral Claro",,1500-529,200.00
MM,"Labial Humectante Envase x 3,5g. @Violeta Claro",,1500-531,200.00
MM,"Labial Humectante Envase x 3,5g. @Anaranjado",,1500-532,200.00
MM,"Labial Humectante Envase x 3,5g. @Rojo Puro",,1500-534,243.00
MM,"Labial Humectante Envase x 3,5g. @Uva",,1500-535,243.00
MM,"Labial Humectante Envase x 3,5g. @Durazno",,1500-536,243.00
MM,"Labial Humectante Envase x 3,5g. @Canela",,1500-537,200.00
MM,"Labial Humectante Envase x 3,5g. @Rosa Dior",,1500-538,243.00
MM,"Labial Mate Envase x 3,5g. @Nude",,1500M-01,315.00
MM,"Labial Mate Envase x 3,5g. @Rojo",,1500M-02,315.00
MM,"Labial Mate Envase x 3,5g. @Marsala",,1500M-03,315.00
MM,"Labial Mate Envase x 3,5g. @Durazno",,1500M-04,315.00
MM,"Labial Mate Envase x 3,5g. @Orquidea",,1500M-05,315.00
MM,"Labial Mate Envase x 3,5g. @Fucsia",,1500M-06,315.00
MM,"Labial Mate Envase x 3,5g. @Naranja",,1500M-07,315.00
MM,"Labial Mate Envase x 3,5g. @Beige Nude",,1500M-08,315.00
MM,"Labial Mate Envase x 3,5g. @Nude Rosado",,1500M-09,315.00
MM,"Labial Mate Envase x 3,5g. @Rosa Suave",,1500M-10,315.00
MM,"Labial Mate Envase x 3,5g. @Rosa Dior",,1500M-11,315.00
MM,"Labial Mate Envase x 3,5g. @Coral Vibrante",,1500M-12,315.00
MM,Set Desmaquillante y humectante para labios 2-Potes x 4g . C/Uno.,,1504,500.00
MM,"Barra Correctiva HDF con Núcleo Tratante Envase x 3,5g. @Claro",,1510-01,200.00
MM,"Barra Correctiva HDF con Núcleo Tratante Envase x 3,5g. @Oscuro",,1510-02,200.00
MM,"Brillo Labial  Envase con dosificador x 2,5g. @Rosa Nude",,1523-01,300.00
MM,"Brillo Labial  Envase con dosificador x 2,5g. @Marsala",,1523-02,300.00
MM,Labial Líquido Mate Botella con Aplicador x 6g. @Nude Piel,,1524-01,350.00
MM,Labial Líquido Mate Botella con Aplicador x 6g. @Rojo Intenso,,1524-02,350.00
MM,Labial Líquido Mate Botella con Aplicador x 6g. @Fucsia Vibrante,,1524-03,350.00
MM,Labial Líquido Mate Botella con Aplicador x 6g. @Violeta Obispo,,1524-04,350.00
MM,Brillo Labial Laca Larga Duración Botella con Aplicador x 8g. @Cristal,,1540-00,228.00
MM,Brillo Labial Laca Larga Duración Botella con Aplicador x 8g. @Gloss Ultraliviano,,1540-02,228.00
MM,Gel Reforzador para Pestañas y Cejas Botella x 3g. Cristal,,1600-00,300.00
MM,Máscara para Pestañas  Aprueba de Agua Botella con aplicador x 12g. Negro,,1610-01,215.00
MM,"Máscara para Pestañas Extra Volumen Botella x 3,5 g. Negro",,1630-01,275.00
MM,Máscara para Pestañas Dúo Efecto Pestañas Postizas a prueba de agua HD. Botella con Aplicador Dúo x 7g. Pre Base extensora + Máscara Negra,,1640-01,450.00
MM,Máscara para pestañas Extra Flex HD Botella con aplicador x 8g.Negro,,1650-01,238.00
MM,Maquillaje Cremoso Correctivo Pote x 15g. @Marfil,,1700P-01,400.00
MM,Maquillaje Cremoso Correctivo Pote x 15g. @Beige Rosado,,1700P-02,400.00
MM,Maquillaje Cremoso Correctivo Pote x 15g. @Beige Anaranjado,,1700P-03,400.00
MM,Maquillaje Cremoso Correctivo Pote x 15g. @Beige Dorado,,1700P-04,400.00
MM,Maquillaje Cremoso Correctivo Pote x 15g. @Tostado Claro,,1700P-05,400.00
MM,Maquillaje Cremoso Correctivo Pote x 15g. @Beige Oscuro,,1700P-06,400.00
MM,Maquillaje Cremoso Correctivo Pote x 15g. @Terracota Tostado,,1700P-07,400.00
MM,Maquillaje Cremoso Correctivo Pote x 15g. @Tostado,,1700P-08,400.00
MM,Maquillaje Cremoso Correctivo Pote x 15g. @Tostado Bronce,,1700P-09,400.00
MM,Maquillaje Cremoso Correctivo Pote x 15g. @Marrón Chocolate,,1700P-10,400.00
MM,Maquillaje Cremoso Correctivo Pote x 15g. @Marrón Café,,1700P-11,400.00
MM,Maquillaje Cremoso Correctivo Repuesto de 33mm x 4g. @Marfil,,1701R-01,215.00
MM,Maquillaje Cremoso Correctivo Repuesto de 33mm x 4g. @Beige Rosado,,1701R-02,215.00
MM,Maquillaje Cremoso Correctivo Repuesto de 33mm x 4g. @Beige Anaranjado,,1701R-03,215.00
MM,Maquillaje Cremoso Correctivo Repuesto de 33mm x 4g. @Beige Dorado,,1701R-04,215.00
MM,Maquillaje Cremoso Correctivo Repuesto de 33mm x 4g. @Tostado Claro,,1701R-05,215.00
MM,Maquillaje Cremoso Correctivo Repuesto de 33mm x 4g. @Beige Oscuro,,1701R-06,215.00
MM,Maquillaje Cremoso Correctivo Repuesto de 33mm x 4g. @Terracota Tostado,,1701R-07,215.00
MM,Maquillaje Cremoso Correctivo Repuesto de 33mm x 4g. @Tostado,,1701R-08,172.00
MM,Maquillaje Cremoso Correctivo Repuesto de 33mm x 4g. @Tostado Bronce,,1701R-09,172.00
MM,Maquillaje Cremoso Correctivo Repuesto de 33mm x 4g. @Marrón Chocolate,,1701R-10,215.00
MM,Maquillaje Cremoso Correctivo Repuesto de 33mm x 4g. @Marrón Café,,1701R-11,215.00
MM,Maquillaje Compacto al Agua Petaca con Espejo x 10g. @Marfil,,1710-00,325.00
MM,Maquillaje Compacto al Agua Petaca con Espejo x 10g. @Natural,,1710-01,375.00
MM,Maquillaje Compacto al Agua Petaca con Espejo x 10g. @Dorado,,1710-02,375.00
MM,Maquillaje Compacto al Agua Petaca con Espejo x 10g. @Tostado,,1710-03,375.00
MM,Maquillaje Compacto al Agua Repuesto de 59mm x 10g. @Marfil,,1710R-00,205.00
MM,Maquillaje Compacto al Agua Repuesto de 59mm x 10g. @Natural,,1710R-01,240.00
MM,Maquillaje Compacto al Agua Repuesto de 59mm x 10g. @Dorado,,1710R-02,240.00
MM,Maquillaje Compacto al Agua Repuesto de 59mm x 10g. @Tostado,,1710R-03,240.00
MM,Maquillaje Líquido Frasco con dosificador x 30g. @Marfil,,1800-00,365.00
MM,Maquillaje Líquido Frasco con dosificador x 30g. @Canela,,1800-01,365.00
MM,Maquillaje Líquido Frasco con dosificador x 30g. @Natural,,1800-02,365.00
MM,Maquillaje Líquido Frasco con dosificador x 30g. @Natural Intermedio,,1800-03,365.00
MM,Maquillaje Líquido Frasco con dosificador x 30g. @Dorado Claro,,1800-05,365.00
MM,Maquillaje Líquido Frasco con dosificador x 30g. @Dorado Intermedio,,1800-06,365.00
MM,Maquillaje Líquido Frasco con dosificador x 30g. @Tostado,,1800-08,365.00
MM,Base Maquillaje Alta Definición Frasco con dosificador x 20g. @Natural,,1801-00,665.00
MM,Base Maquillaje Alta Definición Frasco con dosificador x 20g. @Dorado,,1801-01,665.00
MM,Base Maquillaje Alta Definición Frasco con dosificador x 20g. @Tostado,,1801-02,665.00
MM,Maquillaje Líquido Reflectante Frasco con dosificador x 30g. @Natural,,1820-01,365.00
MM,Maquillaje Líquido Reflectante Frasco con dosificador x 30g. @Dorado,,1820-02,365.00
MM,Maquillaje Líquido Efecto Polvo - HD Botella con dosificador x 20g. @Natural,,1860-01,665.00
MM,Maquillaje Líquido Efecto Polvo - HD Botella con dosificador x 20g. @Dorado,,1860-02,665.00
MM,Maquillaje Líquido Efecto Polvo - HD Botella con dosificador x 20g. @Tostado,,1860-03,665.00
MM,MILA BB - Base Nude Pomo x 25g. @Claro,,1862-01,420.00
MM,MILA BB - Base Nude Pomo x 25g. @Natural,,1862-02,420.00
MM,MILA BB - Base Nude Pomo x 25g. @Tostado,,1862-03,420.00
MM,Súper CC Maquillaje Mate Botella con dosificador x 20g. @Claro,,1864-01,565.00
MM,Súper CC Maquillaje Mate Botella con dosificador x 20g. @Oscuro,,1864-02,565.00
MM,Delineador Líquido Botella  con aplicador punta pincel x 10g. @Negro,,1900-01,300.00
MM,Tonalizador Correctivo (Pack 4 Unidades) Pote x 5g  (Art. Individual 2000P-) @Blanco,,2000P/2001P-01,810.00
MM,Tonalizador Correctivo (Pack 4 Unidades) Pote x 5g  (Art. Individual 2000P-) @Verde,,2000P/2001P-02,950.00
MM,Tonalizador Correctivo (Pack 4 Unidades) Pote x 5g  (Art. Individual 2000P-) @Salmon,,2000P/2001P-03,950.00
MM,Tonalizador Correctivo (Pack 4 Unidades) Pote x 5g  (Art. Individual 2000P-) @Anaranjado,,2000P/2001P-04,950.00
MM,Tonalizador Correctivo (Pack 4 Unidades) Pote x 5g  (Art. Individual 2000P-) @Beige  Rosado,,2000P/2001P-05,950.00
MM,Tonalizador Correctivo (Pack 4 Unidades) Pote x 5g  (Art. Individual 2000P-) @Amarillo,,2000P/2001P-06,950.00
MM,Tonalizador Correctivo (Pack 4 Unidades) Pote x 5g  (Art. Individual 2000P-) @Lila,,2000P/2001P-07,810.00
MM,Tonalizador Correctivo (Pack 4 Unidades) Pote x 5g  (Art. Individual 2000P-) @Celeste,,2000P/2001P-08,810.00
MM,Tonalizador Correctivo (Pack 4 Unidades) Pote x 5g  (Art. Individual 2000P-) @Marron Africano,,2000P/2001P-09,950.00
MM,Tonalizador Correctivo (Pack 4 Unidades) Pote x 5g  (Art. Individual 2000P-) @Beige Amarillento,,2000P/2001P-11,950.00
MM,Tonalizador Correctivo (Pack 4 Unidades) Pote x 5g  (Art. Individual 2000P-) @Beige Grisado,,2000P/2001P-12,950.00
MM,Tonalizador Correctivo (Pack 4 Unidades) Pote x 5g  (Art. Individual 2000P-) @Beige  Verdoso,,2000P/2001P-13,950.00
MM,Tonalizador Correctivo Repuesto de 33mm x 4g. @Blanco,,2001P-01,215.00
MM,Tonalizador Correctivo Repuesto de 33mm x 4g. @Verde,,2001P-02,215.00
MM,Tonalizador Correctivo Repuesto de 33mm x 4g. @Salmón,,2001P-03,215.00
MM,Tonalizador Correctivo Repuesto de 33mm x 4g. @Anaranjado,,2001P-04,215.00
MM,Tonalizador Correctivo Repuesto de 33mm x 4g. @Beige Rosado,,2001P-05,215.00
MM,Tonalizador Correctivo Repuesto de 33mm x 4g. @Amarillo,,2001P-06,215.00
MM,Tonalizador Correctivo Repuesto de 33mm x 4g. @Lila,,2001P-07,185.00
MM,Tonalizador Correctivo Repuesto de 33mm x 4g. @Celeste,,2001P-08,185.00
MM,Tonalizador Correctivo Repuesto de 33mm x 4g. @Marrón Africano,,2001P-09,215.00
MM,Tonalizador Correctivo Repuesto de 33mm x 4g. @Beige Amarillento,,2001P-11,215.00
MM,Tonalizador Correctivo Repuesto de 33mm x 4g. @Beige Grisado,,2001P-12,215.00
MM,Tonalizador Correctivo Repuesto de 33mm x 4g. @Beige Verdoso,,2001P-13,215.00
MM,Maquillaje Compacto Polvo Modelador APTO HD Cartuchera  Dúo x 10g. c/u. @Mate - 01 claro / 02 oscuro,,2005P-01,840.00
MM,Maquillaje Compacto Polvo Modelador APTO HD Cartuchera  Dúo x 10g. c/u. @Satinado - 01 claro / 02 oscuro,,2005P-02,840.00
MM,Maquillaje Compacto Polvo Modelador APTO HD Cartuchera  Dúo x 10g. c/u. @Mate - 00 medio / 04 oscuro,,2005P-03,840.00
MM,Set para labios ULTRA HD Labial Mate Estuche Acrílico - 8 unidades x 7g. C/u Apto para decoracion de labios,,2050P,900.00
MM,Sombra en Polvo Diamante - Cristales de Luz - Pote x 1g. @Nacar,,2152P-00,385.00
MM,Sombra en Polvo Diamante - Cristales de Luz - Pote x 1g. @Rosa,,2152P-01,385.00
MM,Sombra en Polvo Perla Cristal Diamante Polvera x 1 g. @Oro,,2153P-01,385.00
MM,Sombra en Polvo Perla Cristal Diamante Polvera x 1 g. @Plata,,2153P-02,385.00
MM,Sombra en Polvo Perla Cristal Diamante Polvera x 1 g. @Tornasol,,2153P-03,385.00
MM,Sombra en Polvo Perla Cristal Diamante Polvera x 1 g. @Anaranjado Tornasolado Rosa,,2153P-04,385.00
MM,Polvo Volátil Pro Mineral Polvera x 18g. @Marfil,,2301P-01,525.00
MM,Polvo Volátil Pro Mineral Polvera x 18g. @Beige Rosado,,2301P-02,525.00
MM,Polvo Volátil  Pro Universal HD (Pack 2 Unidades + 2 Polveritas vacias x 8g.) (Art. Individual 2300P-)  @Blanco Universal,,2320P-01,1165.00
MM,Polvo Volátil Iridiscente efecto tornasol Polvera x 4g. @Oro,,2330P-01,250.00
MM,Polvo Volátil Iridiscente efecto tornasol Polvera x 4g. @Plata,,2330P-02,250.00
MM,Polvo Volátil Tonalizador Satinado Polvera con dosificador x 18g. @Natural,,2331P-01,550.00
MM,Polvo Volátil Tonalizador Satinado Polvera con dosificador x 18g. @Tostado,,2331P-02,550.00
MM,Brillo Labial (PACK 3 UNIDADES) Botella con dosificador x 10g. (Art. Individual 2540P-)  @Laca Cristal,,2541P-00,675.00
MM,Brillo Labial (PACK 3 UNIDADES) Botella con dosificador x 10g. (Art. Individual 2540P-)  @Laca Gloss Ultra Liviano,,2541P-02,675.00
